,timestamp,open,high,low,close,volume_(btc),volume_(currency),weighted_price,volumn_square
100230,1346331600,,,,,,,,
100231,1346331660,,,,,,,,
100232,1346331720,,,,,,,,
100233,1346331780,,,,,,,,
100234,1346331840,,,,,,,,
100235,1346331900,10.83,10.83,10.83,10.83,1.65096952,17.8799999,10.83,2.7257003559690305
100236,1346331960,,,,,,,,
100237,1346332020,,,,,,,,
100238,1346332080,,,,,,,,
100239,1346332140,,,,,,,,
100240,1346332200,10.82,10.82,10.82,10.82,17.0,183.94,10.82,289.0
100241,1346332260,10.83,10.83,10.83,10.83,16.1,174.363,10.83,259.21000000000004
100242,1346332320,,,,,,,,
100243,1346332380,10.82,10.82,10.82,10.82,0.2698706,2.919999892,10.82,0.07283014074436
100244,1346332440,,,,,,,,
100245,1346332500,,,,,,,,
100246,1346332560,10.76,10.76,10.76,10.76,0.24903048,2.679567965,10.76,0.0620161799690304
100247,1346332620,,,,,,,,
100248,1346332680,,,,,,,,
100249,1346332740,,,,,,,,
100250,1346332800,,,,,,,,
100251,1346332860,,,,,,,,
100252,1346332920,,,,,,,,
100253,1346332980,,,,,,,,
100254,1346333040,,,,,,,,
100255,1346333100,,,,,,,,
100256,1346333160,,,,,,,,
100257,1346333220,,,,,,,,
100258,1346333280,,,,,,,,
100259,1346333340,,,,,,,,
100260,1346333400,,,,,,,,
100261,1346333460,,,,,,,,
100262,1346333520,,,,,,,,
100263,1346333580,,,,,,,,
100264,1346333640,,,,,,,,
100265,1346333700,,,,,,,,
100266,1346333760,,,,,,,,
100267,1346333820,,,,,,,,
100268,1346333880,,,,,,,,
100269,1346333940,,,,,,,,
100270,1346334000,,,,,,,,
100271,1346334060,,,,,,,,
100272,1346334120,,,,,,,,
100273,1346334180,,,,,,,,
100274,1346334240,,,,,,,,
100275,1346334300,,,,,,,,
100276,1346334360,,,,,,,,
100277,1346334420,10.87,10.87,10.87,10.87,2.63417602,28.63349334,10.87,6.93888330434304
100278,1346334480,,,,,,,,
100279,1346334540,,,,,,,,
100280,1346334600,,,,,,,,
100281,1346334660,,,,,,,,
100282,1346334720,,,,,,,,
100283,1346334780,,,,,,,,
100284,1346334840,,,,,,,,
100285,1346334900,,,,,,,,
100286,1346334960,,,,,,,,
100287,1346335020,,,,,,,,
100288,1346335080,,,,,,,,
100289,1346335140,,,,,,,,
100290,1346335200,,,,,,,,
100291,1346335260,,,,,,,,
100292,1346335320,,,,,,,,
100293,1346335380,,,,,,,,
100294,1346335440,,,,,,,,
100295,1346335500,,,,,,,,
100296,1346335560,,,,,,,,
100297,1346335620,,,,,,,,
100298,1346335680,,,,,,,,
100299,1346335740,,,,,,,,
100300,1346335800,,,,,,,,
100301,1346335860,,,,,,,,
100302,1346335920,,,,,,,,
100303,1346335980,,,,,,,,
100304,1346336040,,,,,,,,
100305,1346336100,,,,,,,,
100306,1346336160,,,,,,,,
100307,1346336220,,,,,,,,
100308,1346336280,,,,,,,,
100309,1346336340,,,,,,,,
100310,1346336400,,,,,,,,
100311,1346336460,,,,,,,,
100312,1346336520,,,,,,,,
100313,1346336580,,,,,,,,
100314,1346336640,,,,,,,,
100315,1346336700,,,,,,,,
100316,1346336760,,,,,,,,
100317,1346336820,,,,,,,,
100318,1346336880,,,,,,,,
100319,1346336940,,,,,,,,
100320,1346337000,,,,,,,,
100321,1346337060,,,,,,,,
100322,1346337120,10.82,10.82,10.74,10.74,32.0,343.7062031,10.74081885,1024.0
100323,1346337180,,,,,,,,
100324,1346337240,,,,,,,,
100325,1346337300,,,,,,,,
100326,1346337360,,,,,,,,
100327,1346337420,,,,,,,,
100328,1346337480,,,,,,,,
100329,1346337540,,,,,,,,
100330,1346337600,,,,,,,,
100331,1346337660,,,,,,,,
100332,1346337720,,,,,,,,
100333,1346337780,,,,,,,,
100334,1346337840,,,,,,,,
100335,1346337900,,,,,,,,
100336,1346337960,,,,,,,,
100337,1346338020,,,,,,,,
100338,1346338080,,,,,,,,
100339,1346338140,,,,,,,,
100340,1346338200,,,,,,,,
100341,1346338260,,,,,,,,
100342,1346338320,,,,,,,,
100343,1346338380,,,,,,,,
100344,1346338440,,,,,,,,
100345,1346338500,,,,,,,,
100346,1346338560,,,,,,,,
100347,1346338620,,,,,,,,
100348,1346338680,,,,,,,,
100349,1346338740,,,,,,,,
100350,1346338800,,,,,,,,
100351,1346338860,,,,,,,,
100352,1346338920,,,,,,,,
100353,1346338980,,,,,,,,
100354,1346339040,,,,,,,,
100355,1346339100,,,,,,,,
100356,1346339160,,,,,,,,
100357,1346339220,,,,,,,,
100358,1346339280,,,,,,,,
100359,1346339340,,,,,,,,
100360,1346339400,,,,,,,,
100361,1346339460,,,,,,,,
100362,1346339520,,,,,,,,
100363,1346339580,,,,,,,,
100364,1346339640,,,,,,,,
100365,1346339700,,,,,,,,
100366,1346339760,,,,,,,,
100367,1346339820,,,,,,,,
100368,1346339880,,,,,,,,
100369,1346339940,,,,,,,,
100370,1346340000,,,,,,,,
100371,1346340060,,,,,,,,
100372,1346340120,,,,,,,,
100373,1346340180,,,,,,,,
100374,1346340240,,,,,,,,
100375,1346340300,,,,,,,,
100376,1346340360,,,,,,,,
100377,1346340420,,,,,,,,
100378,1346340480,,,,,,,,
100379,1346340540,,,,,,,,
100380,1346340600,,,,,,,,
100381,1346340660,,,,,,,,
100382,1346340720,,,,,,,,
100383,1346340780,,,,,,,,
100384,1346340840,,,,,,,,
100385,1346340900,,,,,,,,
100386,1346340960,,,,,,,,
100387,1346341020,,,,,,,,
100388,1346341080,,,,,,,,
100389,1346341140,,,,,,,,
100390,1346341200,,,,,,,,
100391,1346341260,,,,,,,,
100392,1346341320,,,,,,,,
100393,1346341380,,,,,,,,
100394,1346341440,,,,,,,,
100395,1346341500,,,,,,,,
100396,1346341560,,,,,,,,
100397,1346341620,,,,,,,,
100398,1346341680,,,,,,,,
100399,1346341740,,,,,,,,
100400,1346341800,,,,,,,,
100401,1346341860,,,,,,,,
100402,1346341920,,,,,,,,
100403,1346341980,,,,,,,,
100404,1346342040,,,,,,,,
100405,1346342100,,,,,,,,
100406,1346342160,,,,,,,,
100407,1346342220,,,,,,,,
100408,1346342280,,,,,,,,
100409,1346342340,,,,,,,,
100410,1346342400,,,,,,,,
100411,1346342460,,,,,,,,
100412,1346342520,,,,,,,,
100413,1346342580,,,,,,,,
100414,1346342640,,,,,,,,
100415,1346342700,10.84,10.85,10.84,10.85,26.35096952,285.8915096,10.84937347,694.373594643969
100416,1346342760,10.85,10.85,10.85,10.85,12.4,134.54,10.85,153.76000000000002
100417,1346342820,,,,,,,,
100418,1346342880,,,,,,,,
100419,1346342940,,,,,,,,
100420,1346343000,,,,,,,,
100421,1346343060,,,,,,,,
100422,1346343120,,,,,,,,
100423,1346343180,,,,,,,,
100424,1346343240,,,,,,,,
100425,1346343300,,,,,,,,
100426,1346343360,,,,,,,,
100427,1346343420,,,,,,,,
100428,1346343480,,,,,,,,
100429,1346343540,,,,,,,,
100430,1346343600,,,,,,,,
100431,1346343660,,,,,,,,
100432,1346343720,,,,,,,,
100433,1346343780,,,,,,,,
100434,1346343840,,,,,,,,
100435,1346343900,,,,,,,,
100436,1346343960,,,,,,,,
100437,1346344020,,,,,,,,
100438,1346344080,,,,,,,,
100439,1346344140,,,,,,,,
100440,1346344200,,,,,,,,
100441,1346344260,,,,,,,,
100442,1346344320,,,,,,,,
100443,1346344380,10.75,10.75,10.75,10.75,1.66511627,17.8999999,10.75,2.7726121926187126
100444,1346344440,10.74,10.74,10.74,10.74,15.44832899,165.9150534,10.74,238.65086858327442
100445,1346344500,10.73,10.73,10.73,10.73,14.0,150.22,10.73,196.0
100446,1346344560,,,,,,,,
100447,1346344620,,,,,,,,
100448,1346344680,10.83,10.83,10.83,10.83,32.16989843,348.4,10.83,1034.9023649965168
100449,1346344740,,,,,,,,
100450,1346344800,,,,,,,,
100451,1346344860,10.63,10.85,10.63,10.85,26.48262779,286.9701859,10.83616733,701.3295746636802
100452,1346344920,,,,,,,,
100453,1346344980,,,,,,,,
100454,1346345040,,,,,,,,
100455,1346345100,,,,,,,,
100456,1346345160,,,,,,,,
100457,1346345220,,,,,,,,
100458,1346345280,,,,,,,,
100459,1346345340,,,,,,,,
100460,1346345400,,,,,,,,
100461,1346345460,,,,,,,,
100462,1346345520,,,,,,,,
100463,1346345580,,,,,,,,
100464,1346345640,,,,,,,,
100465,1346345700,,,,,,,,
100466,1346345760,,,,,,,,
100467,1346345820,,,,,,,,
100468,1346345880,,,,,,,,
100469,1346345940,,,,,,,,
100470,1346346000,,,,,,,,
100471,1346346060,,,,,,,,
100472,1346346120,,,,,,,,
100473,1346346180,,,,,,,,
100474,1346346240,,,,,,,,
100475,1346346300,,,,,,,,
100476,1346346360,,,,,,,,
100477,1346346420,,,,,,,,
100478,1346346480,,,,,,,,
100479,1346346540,,,,,,,,
100480,1346346600,10.8,10.8,10.8,10.8,16.14166666,174.3299999,10.8,260.5534025625555
100481,1346346660,,,,,,,,
100482,1346346720,,,,,,,,
100483,1346346780,,,,,,,,
100484,1346346840,,,,,,,,
100485,1346346900,,,,,,,,
100486,1346346960,,,,,,,,
100487,1346347020,,,,,,,,
100488,1346347080,,,,,,,,
100489,1346347140,,,,,,,,
100490,1346347200,,,,,,,,
100491,1346347260,,,,,,,,
100492,1346347320,,,,,,,,
100493,1346347380,,,,,,,,
100494,1346347440,,,,,,,,
100495,1346347500,,,,,,,,
100496,1346347560,,,,,,,,
100497,1346347620,,,,,,,,
100498,1346347680,,,,,,,,
100499,1346347740,,,,,,,,
100500,1346347800,,,,,,,,
100501,1346347860,,,,,,,,
100502,1346347920,,,,,,,,
100503,1346347980,,,,,,,,
100504,1346348040,,,,,,,,
100505,1346348100,,,,,,,,
100506,1346348160,,,,,,,,
100507,1346348220,,,,,,,,
100508,1346348280,,,,,,,,
100509,1346348340,10.8,10.8,10.8,10.8,116.8478333,1261.9566,10.8,13653.41614690459
100510,1346348400,,,,,,,,
100511,1346348460,,,,,,,,
100512,1346348520,,,,,,,,
100513,1346348580,,,,,,,,
100514,1346348640,,,,,,,,
100515,1346348700,,,,,,,,
100516,1346348760,,,,,,,,
100517,1346348820,,,,,,,,
100518,1346348880,,,,,,,,
100519,1346348940,,,,,,,,
100520,1346349000,10.83,10.83,10.83,10.83,1.9943,21.598269,10.83,3.97723249
100521,1346349060,,,,,,,,
100522,1346349120,,,,,,,,
100523,1346349180,10.85,10.85,10.85,10.85,7.04431797,76.43084998,10.85,49.62241566246492
100524,1346349240,,,,,,,,
100525,1346349300,,,,,,,,
100526,1346349360,10.83,10.83,10.83,10.83,11.08587257,120.0599999,10.83,122.89657063827839
100527,1346349420,,,,,,,,
100528,1346349480,,,,,,,,
100529,1346349540,,,,,,,,
100530,1346349600,,,,,,,,
100531,1346349660,,,,,,,,
100532,1346349720,,,,,,,,
100533,1346349780,,,,,,,,
100534,1346349840,,,,,,,,
100535,1346349900,,,,,,,,
100536,1346349960,,,,,,,,
100537,1346350020,,,,,,,,
100538,1346350080,,,,,,,,
100539,1346350140,10.66,10.66,10.66,10.66,25.24786308,269.1422204,10.66,637.454590106427
100540,1346350200,,,,,,,,
100541,1346350260,,,,,,,,
100542,1346350320,,,,,,,,
100543,1346350380,,,,,,,,
100544,1346350440,,,,,,,,
100545,1346350500,,,,,,,,
100546,1346350560,10.66,10.66,10.66,10.66,5.459,58.19294,10.66,29.800680999999997
100547,1346350620,,,,,,,,
100548,1346350680,,,,,,,,
100549,1346350740,,,,,,,,
100550,1346350800,10.65,10.65,10.65,10.65,3.5,37.275,10.65,12.25
100551,1346350860,10.62,10.62,10.62,10.62,2.66666666,28.31999993,10.62,7.111111075555557
100552,1346350920,10.59,10.59,10.59,10.59,5.82556256,61.69270751,10.59,33.93717914047375
100553,1346350980,10.55,10.55,10.55,10.55,6.55332626,69.13759204,10.55,42.946085070005594
100554,1346351040,10.54,10.54,10.54,10.54,46.32404095,488.2553916,10.54,2145.9167699372765
100555,1346351100,10.54,10.54,10.54,10.54,64.42354049,679.0241168,10.54,4150.392569266669
100556,1346351160,,,,,,,,
100557,1346351220,,,,,,,,
100558,1346351280,,,,,,,,
100559,1346351340,,,,,,,,
100560,1346351400,,,,,,,,
100561,1346351460,,,,,,,,
100562,1346351520,,,,,,,,
100563,1346351580,,,,,,,,
100564,1346351640,,,,,,,,
100565,1346351700,,,,,,,,
100566,1346351760,,,,,,,,
100567,1346351820,,,,,,,,
100568,1346351880,,,,,,,,
100569,1346351940,,,,,,,,
100570,1346352000,,,,,,,,
100571,1346352060,,,,,,,,
100572,1346352120,,,,,,,,
100573,1346352180,,,,,,,,
100574,1346352240,,,,,,,,
100575,1346352300,,,,,,,,
100576,1346352360,,,,,,,,
100577,1346352420,,,,,,,,
100578,1346352480,,,,,,,,
100579,1346352540,,,,,,,,
100580,1346352600,,,,,,,,
100581,1346352660,,,,,,,,
100582,1346352720,,,,,,,,
100583,1346352780,,,,,,,,
100584,1346352840,,,,,,,,
100585,1346352900,,,,,,,,
100586,1346352960,,,,,,,,
100587,1346353020,,,,,,,,
100588,1346353080,,,,,,,,
100589,1346353140,,,,,,,,
100590,1346353200,,,,,,,,
100591,1346353260,,,,,,,,
100592,1346353320,,,,,,,,
100593,1346353380,,,,,,,,
100594,1346353440,,,,,,,,
100595,1346353500,,,,,,,,
100596,1346353560,,,,,,,,
100597,1346353620,,,,,,,,
100598,1346353680,,,,,,,,
100599,1346353740,,,,,,,,
100600,1346353800,,,,,,,,
100601,1346353860,,,,,,,,
100602,1346353920,10.53,10.53,10.53,10.53,20.4,214.812,10.53,416.15999999999997
100603,1346353980,,,,,,,,
100604,1346354040,,,,,,,,
100605,1346354100,,,,,,,,
100606,1346354160,,,,,,,,
100607,1346354220,,,,,,,,
100608,1346354280,,,,,,,,
100609,1346354340,,,,,,,,
100610,1346354400,,,,,,,,
100611,1346354460,,,,,,,,
100612,1346354520,,,,,,,,
100613,1346354580,10.74,10.74,10.74,10.74,0.79608938,8.549999941,10.74,0.6337583009487844
100614,1346354640,,,,,,,,
100615,1346354700,,,,,,,,
100616,1346354760,,,,,,,,
100617,1346354820,,,,,,,,
100618,1346354880,,,,,,,,
100619,1346354940,,,,,,,,
100620,1346355000,,,,,,,,
100621,1346355060,,,,,,,,
100622,1346355120,,,,,,,,
100623,1346355180,,,,,,,,
100624,1346355240,,,,,,,,
100625,1346355300,,,,,,,,
100626,1346355360,,,,,,,,
100627,1346355420,,,,,,,,
100628,1346355480,,,,,,,,
100629,1346355540,,,,,,,,
100630,1346355600,,,,,,,,
100631,1346355660,,,,,,,,
100632,1346355720,,,,,,,,
100633,1346355780,,,,,,,,
100634,1346355840,,,,,,,,
100635,1346355900,,,,,,,,
100636,1346355960,,,,,,,,
100637,1346356020,,,,,,,,
100638,1346356080,,,,,,,,
100639,1346356140,,,,,,,,
100640,1346356200,,,,,,,,
100641,1346356260,,,,,,,,
100642,1346356320,10.54,10.54,10.54,10.54,3.0,31.62,10.54,9.0
100643,1346356380,,,,,,,,
100644,1346356440,,,,,,,,
100645,1346356500,,,,,,,,
100646,1346356560,,,,,,,,
100647,1346356620,,,,,,,,
100648,1346356680,,,,,,,,
100649,1346356740,,,,,,,,
100650,1346356800,,,,,,,,
100651,1346356860,,,,,,,,
100652,1346356920,,,,,,,,
100653,1346356980,,,,,,,,
100654,1346357040,,,,,,,,
100655,1346357100,,,,,,,,
100656,1346357160,,,,,,,,
100657,1346357220,,,,,,,,
100658,1346357280,,,,,,,,
100659,1346357340,,,,,,,,
100660,1346357400,10.73,10.73,10.73,10.73,1.68177272,18.04542129,10.73,2.8283594817361988
100661,1346357460,,,,,,,,
100662,1346357520,,,,,,,,
100663,1346357580,,,,,,,,
100664,1346357640,,,,,,,,
100665,1346357700,,,,,,,,
100666,1346357760,,,,,,,,
100667,1346357820,,,,,,,,
100668,1346357880,,,,,,,,
100669,1346357940,,,,,,,,
100670,1346358000,,,,,,,,
100671,1346358060,10.74,10.74,10.74,10.74,1.94599627,20.89999994,10.74,3.7869014828539127
100672,1346358120,,,,,,,,
100673,1346358180,,,,,,,,
100674,1346358240,,,,,,,,
100675,1346358300,,,,,,,,
100676,1346358360,,,,,,,,
100677,1346358420,,,,,,,,
100678,1346358480,,,,,,,,
100679,1346358540,,,,,,,,
100680,1346358600,,,,,,,,
100681,1346358660,,,,,,,,
100682,1346358720,,,,,,,,
100683,1346358780,,,,,,,,
100684,1346358840,,,,,,,,
100685,1346358900,,,,,,,,
100686,1346358960,,,,,,,,
100687,1346359020,,,,,,,,
100688,1346359080,,,,,,,,
100689,1346359140,,,,,,,,
100690,1346359200,,,,,,,,
100691,1346359260,,,,,,,,
100692,1346359320,,,,,,,,
100693,1346359380,,,,,,,,
100694,1346359440,,,,,,,,
100695,1346359500,,,,,,,,
100696,1346359560,,,,,,,,
100697,1346359620,,,,,,,,
100698,1346359680,,,,,,,,
100699,1346359740,,,,,,,,
100700,1346359800,,,,,,,,
100701,1346359860,,,,,,,,
100702,1346359920,,,,,,,,
100703,1346359980,,,,,,,,
100704,1346360040,,,,,,,,
100705,1346360100,,,,,,,,
100706,1346360160,,,,,,,,
100707,1346360220,,,,,,,,
100708,1346360280,,,,,,,,
100709,1346360340,,,,,,,,
100710,1346360400,,,,,,,,
100711,1346360460,,,,,,,,
100712,1346360520,,,,,,,,
100713,1346360580,,,,,,,,
100714,1346360640,,,,,,,,
100715,1346360700,,,,,,,,
100716,1346360760,,,,,,,,
100717,1346360820,10.57,10.57,10.57,10.57,50.0,528.5,10.57,2500.0
100718,1346360880,,,,,,,,
100719,1346360940,,,,,,,,
100720,1346361000,,,,,,,,
100721,1346361060,,,,,,,,
100722,1346361120,,,,,,,,
100723,1346361180,,,,,,,,
100724,1346361240,,,,,,,,
100725,1346361300,,,,,,,,
100726,1346361360,,,,,,,,
100727,1346361420,,,,,,,,
100728,1346361480,,,,,,,,
100729,1346361540,,,,,,,,
100730,1346361600,,,,,,,,
100731,1346361660,,,,,,,,
100732,1346361720,10.74,10.74,10.74,10.74,8.05400373,86.50000006,10.74,64.86697608285391
100733,1346361780,,,,,,,,
100734,1346361840,,,,,,,,
100735,1346361900,,,,,,,,
100736,1346361960,,,,,,,,
100737,1346362020,,,,,,,,
100738,1346362080,,,,,,,,
100739,1346362140,,,,,,,,
100740,1346362200,,,,,,,,
100741,1346362260,,,,,,,,
100742,1346362320,,,,,,,,
100743,1346362380,10.75,10.75,10.75,10.75,1.07255813,11.5299999,10.75,1.150380942229097
100744,1346362440,,,,,,,,
100745,1346362500,,,,,,,,
100746,1346362560,,,,,,,,
100747,1346362620,,,,,,,,
100748,1346362680,10.74,10.74,10.74,10.74,1.07156133,11.50856868,10.74,1.1482436839513688
100749,1346362740,10.56,10.56,10.56,10.56,11.76927753,124.2835707,10.56,138.51589357816292
100750,1346362800,10.56,10.56,10.56,10.56,0.37096,3.9173376,10.56,0.1376113216
100751,1346362860,10.56,10.56,10.56,10.56,2.85976247,30.19909168,10.56,8.178241384820502
100752,1346362920,,,,,,,,
100753,1346362980,,,,,,,,
100754,1346363040,,,,,,,,
100755,1346363100,,,,,,,,
100756,1346363160,,,,,,,,
100757,1346363220,,,,,,,,
100758,1346363280,,,,,,,,
100759,1346363340,,,,,,,,
100760,1346363400,,,,,,,,
100761,1346363460,,,,,,,,
100762,1346363520,,,,,,,,
100763,1346363580,,,,,,,,
100764,1346363640,,,,,,,,
100765,1346363700,,,,,,,,
100766,1346363760,,,,,,,,
100767,1346363820,,,,,,,,
100768,1346363880,,,,,,,,
100769,1346363940,,,,,,,,
100770,1346364000,,,,,,,,
100771,1346364060,,,,,,,,
100772,1346364120,,,,,,,,
100773,1346364180,,,,,,,,
100774,1346364240,,,,,,,,
100775,1346364300,,,,,,,,
100776,1346364360,,,,,,,,
100777,1346364420,,,,,,,,
100778,1346364480,,,,,,,,
100779,1346364540,,,,,,,,
100780,1346364600,,,,,,,,
100781,1346364660,,,,,,,,
100782,1346364720,,,,,,,,
100783,1346364780,,,,,,,,
100784,1346364840,,,,,,,,
100785,1346364900,,,,,,,,
100786,1346364960,,,,,,,,
100787,1346365020,,,,,,,,
100788,1346365080,,,,,,,,
100789,1346365140,,,,,,,,
100790,1346365200,,,,,,,,
100791,1346365260,,,,,,,,
100792,1346365320,,,,,,,,
100793,1346365380,,,,,,,,
100794,1346365440,,,,,,,,
100795,1346365500,,,,,,,,
100796,1346365560,,,,,,,,
100797,1346365620,,,,,,,,
100798,1346365680,,,,,,,,
100799,1346365740,,,,,,,,
100800,1346365800,,,,,,,,
100801,1346365860,,,,,,,,
100802,1346365920,,,,,,,,
100803,1346365980,,,,,,,,
100804,1346366040,,,,,,,,
100805,1346366100,,,,,,,,
100806,1346366160,10.55,10.55,10.55,10.55,1.75,18.4625,10.55,3.0625
100807,1346366220,,,,,,,,
100808,1346366280,,,,,,,,
100809,1346366340,,,,,,,,
100810,1346366400,,,,,,,,
100811,1346366460,,,,,,,,
100812,1346366520,,,,,,,,
100813,1346366580,,,,,,,,
100814,1346366640,,,,,,,,
100815,1346366700,,,,,,,,
100816,1346366760,,,,,,,,
100817,1346366820,,,,,,,,
100818,1346366880,,,,,,,,
100819,1346366940,,,,,,,,
100820,1346367000,,,,,,,,
100821,1346367060,,,,,,,,
100822,1346367120,,,,,,,,
100823,1346367180,,,,,,,,
100824,1346367240,,,,,,,,
100825,1346367300,,,,,,,,
100826,1346367360,,,,,,,,
100827,1346367420,,,,,,,,
100828,1346367480,,,,,,,,
100829,1346367540,,,,,,,,
100830,1346367600,,,,,,,,
100831,1346367660,,,,,,,,
100832,1346367720,,,,,,,,
100833,1346367780,,,,,,,,
100834,1346367840,10.55,10.55,10.55,10.55,50.8,535.94,10.55,2580.64
100835,1346367900,10.55,10.55,10.55,10.55,36.8,388.24,10.55,1354.2399999999998
100836,1346367960,,,,,,,,
100837,1346368020,10.54,10.54,10.51,10.51,10.2,107.4283931,10.5321954,104.03999999999999
100838,1346368080,,,,,,,,
100839,1346368140,,,,,,,,
100840,1346368200,,,,,,,,
100841,1346368260,,,,,,,,
100842,1346368320,,,,,,,,
100843,1346368380,,,,,,,,
100844,1346368440,,,,,,,,
100845,1346368500,,,,,,,,
100846,1346368560,,,,,,,,
100847,1346368620,,,,,,,,
100848,1346368680,,,,,,,,
100849,1346368740,,,,,,,,
100850,1346368800,,,,,,,,
100851,1346368860,,,,,,,,
100852,1346368920,,,,,,,,
100853,1346368980,,,,,,,,
100854,1346369040,,,,,,,,
100855,1346369100,,,,,,,,
100856,1346369160,,,,,,,,
100857,1346369220,,,,,,,,
100858,1346369280,,,,,,,,
100859,1346369340,,,,,,,,
100860,1346369400,,,,,,,,
100861,1346369460,,,,,,,,
100862,1346369520,,,,,,,,
100863,1346369580,,,,,,,,
100864,1346369640,,,,,,,,
100865,1346369700,,,,,,,,
100866,1346369760,,,,,,,,
100867,1346369820,,,,,,,,
100868,1346369880,,,,,,,,
100869,1346369940,,,,,,,,
100870,1346370000,,,,,,,,
100871,1346370060,,,,,,,,
100872,1346370120,,,,,,,,
100873,1346370180,,,,,,,,
100874,1346370240,,,,,,,,
100875,1346370300,,,,,,,,
100876,1346370360,10.65,10.65,10.65,10.65,1.8685446,19.89999999,10.65,3.4914589221891603
100877,1346370420,,,,,,,,
100878,1346370480,,,,,,,,
100879,1346370540,,,,,,,,
100880,1346370600,,,,,,,,
100881,1346370660,,,,,,,,
100882,1346370720,,,,,,,,
100883,1346370780,,,,,,,,
100884,1346370840,,,,,,,,
100885,1346370900,,,,,,,,
100886,1346370960,,,,,,,,
100887,1346371020,,,,,,,,
100888,1346371080,,,,,,,,
100889,1346371140,,,,,,,,
100890,1346371200,,,,,,,,
100891,1346371260,,,,,,,,
100892,1346371320,,,,,,,,
100893,1346371380,,,,,,,,
100894,1346371440,,,,,,,,
100895,1346371500,,,,,,,,
100896,1346371560,,,,,,,,
100897,1346371620,,,,,,,,
100898,1346371680,,,,,,,,
100899,1346371740,,,,,,,,
100900,1346371800,,,,,,,,
100901,1346371860,,,,,,,,
100902,1346371920,,,,,,,,
100903,1346371980,,,,,,,,
100904,1346372040,,,,,,,,
100905,1346372100,,,,,,,,
100906,1346372160,,,,,,,,
100907,1346372220,,,,,,,,
100908,1346372280,,,,,,,,
100909,1346372340,,,,,,,,
100910,1346372400,,,,,,,,
100911,1346372460,,,,,,,,
100912,1346372520,,,,,,,,
100913,1346372580,,,,,,,,
100914,1346372640,,,,,,,,
100915,1346372700,,,,,,,,
100916,1346372760,,,,,,,,
100917,1346372820,,,,,,,,
100918,1346372880,,,,,,,,
100919,1346372940,,,,,,,,
100920,1346373000,,,,,,,,
100921,1346373060,,,,,,,,
100922,1346373120,,,,,,,,
100923,1346373180,,,,,,,,
100924,1346373240,,,,,,,,
100925,1346373300,,,,,,,,
100926,1346373360,,,,,,,,
100927,1346373420,,,,,,,,
100928,1346373480,,,,,,,,
100929,1346373540,,,,,,,,
100930,1346373600,,,,,,,,
100931,1346373660,,,,,,,,
100932,1346373720,,,,,,,,
100933,1346373780,,,,,,,,
100934,1346373840,,,,,,,,
100935,1346373900,,,,,,,,
100936,1346373960,,,,,,,,
100937,1346374020,,,,,,,,
100938,1346374080,,,,,,,,
100939,1346374140,,,,,,,,
100940,1346374200,,,,,,,,
100941,1346374260,,,,,,,,
100942,1346374320,,,,,,,,
100943,1346374380,,,,,,,,
100944,1346374440,,,,,,,,
100945,1346374500,,,,,,,,
100946,1346374560,,,,,,,,
100947,1346374620,,,,,,,,
100948,1346374680,,,,,,,,
100949,1346374740,,,,,,,,
100950,1346374800,,,,,,,,
100951,1346374860,,,,,,,,
100952,1346374920,,,,,,,,
100953,1346374980,,,,,,,,
100954,1346375040,,,,,,,,
100955,1346375100,,,,,,,,
100956,1346375160,,,,,,,,
100957,1346375220,,,,,,,,
100958,1346375280,,,,,,,,
100959,1346375340,,,,,,,,
100960,1346375400,,,,,,,,
100961,1346375460,,,,,,,,
100962,1346375520,,,,,,,,
100963,1346375580,,,,,,,,
100964,1346375640,,,,,,,,
100965,1346375700,,,,,,,,
100966,1346375760,,,,,,,,
100967,1346375820,,,,,,,,
100968,1346375880,,,,,,,,
100969,1346375940,,,,,,,,
100970,1346376000,,,,,,,,
100971,1346376060,,,,,,,,
100972,1346376120,,,,,,,,
100973,1346376180,,,,,,,,
100974,1346376240,,,,,,,,
100975,1346376300,,,,,,,,
100976,1346376360,,,,,,,,
100977,1346376420,,,,,,,,
100978,1346376480,,,,,,,,
100979,1346376540,,,,,,,,
100980,1346376600,,,,,,,,
100981,1346376660,,,,,,,,
100982,1346376720,,,,,,,,
100983,1346376780,,,,,,,,
100984,1346376840,,,,,,,,
100985,1346376900,,,,,,,,
100986,1346376960,,,,,,,,
100987,1346377020,,,,,,,,
100988,1346377080,,,,,,,,
100989,1346377140,,,,,,,,
100990,1346377200,,,,,,,,
100991,1346377260,10.65,10.65,10.65,10.65,2.719,28.95735,10.65,7.392961
100992,1346377320,,,,,,,,
100993,1346377380,,,,,,,,
100994,1346377440,,,,,,,,
100995,1346377500,,,,,,,,
100996,1346377560,,,,,,,,
100997,1346377620,,,,,,,,
100998,1346377680,,,,,,,,
100999,1346377740,,,,,,,,
101000,1346377800,,,,,,,,
101001,1346377860,,,,,,,,
101002,1346377920,,,,,,,,
101003,1346377980,,,,,,,,
101004,1346378040,,,,,,,,
101005,1346378100,,,,,,,,
101006,1346378160,,,,,,,,
101007,1346378220,,,,,,,,
101008,1346378280,,,,,,,,
101009,1346378340,,,,,,,,
101010,1346378400,,,,,,,,
101011,1346378460,,,,,,,,
101012,1346378520,10.65,10.65,10.65,10.65,5.4124554,57.64265001,10.65,29.29467345698916
101013,1346378580,,,,,,,,
101014,1346378640,,,,,,,,
